"","token","cat","lemma","pos","category","funct","case","pers","num","gender","tense","mode"
"297","ihrer","PRO.Poss.Attr.Dat.Sg.Fem","ihre-p","PRO","Poss","Attr","Dat","0","Sg","Fem","0","0"
"298","Villa","N.Reg.Dat.Sg.Fem","Villa-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"299","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"300","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"301","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"302","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"303","Sie","PRO.Pers.Subst.3.Nom.Sg.Fem","sie-p","PRO","Pers","Subst","Nom","3","Sg","Fem","0","0"
"304","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"305","gestern","ADV","gestern-a","ADV","0","0","0","0","0","0","0","0"
"306","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"307","die","ART.Def.Acc.Sg.Fem","die-x","ART","Def","0","Acc","0","Sg","Fem","0","0"
"308","Stadt","N.Reg.Acc.Sg.Fem","Stadt-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"309","gekommen","VPP.Full.Psp","kommen-v","VPP","Full","Psp","0","0","0","0","0","0"
"310","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"311",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"312","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"313","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"314","Desto","CONJ.Coord","desto-c","CONJ","Coord","0","0","0","0","0","0","0"
"315","schlimmer","ADJD.Comp","schlimm-j","ADJD","Comp","0","0","0","0","0","0","0"
"316","–","N.Reg.Nom.Sg.Masc","–-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"317","besser","ADJD.Comp","gut-j","ADJD","Comp","0","0","0","0","0","0","0"
"318","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"319",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"320","wollt","VFIN.Mod.2.Pl.Pres.Ind","wollen-v","VFIN","Mod","0","0","2","Pl","0","Pres","Ind"
"321","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"322","'","SYM.Quot.Right","'-x","SYM","0","Right","0","0","0","0","0","0"
"323","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"324","sagen","VINF.Full","sagen-v","VINF","Full","0","0","0","0","0","0","0"
"325","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"326",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"327","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"328","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"329","So","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"330","braucht","VFIN.Full.3.Sg.Pres.Ind","brauchen-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"331","der","ART.Def.Nom.Sg.Masc","die-x","ART","Def","0","Nom","0","Sg","Masc","0","0"
"332","Läufer","N.Reg.Nom.Sg.Masc","Läufer-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"333","um","APPR","um-i","APPR","0","0","0","0","0","0","0","0"
"334","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"335","weniger","PRO.Indef.Subst.*.*.*","weniger-p","PRO","Indef","Subst","0","0","0","0","0","0"
"336","zu","PART.Zu","zu-x","PART","Zu","0","0","0","0","0","0","0"
"337","warten","VINF.Full","warten-v","VINF","Full","0","0","0","0","0","0","0"
"338","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"339",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"340","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"341","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"342","Meine","PRO.Poss.Attr.Nom.Sg.Fem","meine-p","PRO","Poss","Attr","Nom","0","Sg","Fem","0","0"
"343","teure","ADJA.Pos.Nom.Sg.Fem","teuer-j","ADJA","Pos","0","Nom","0","Sg","Fem","0","0"
"344","Gräfin","N.Reg.Nom.Sg.Fem","Gräfin-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"345","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"346","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"347","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"348","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"349","So","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"350","gut","ADJD.Pos","gut-j","ADJD","Pos","0","0","0","0","0","0","0"
"351","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"352",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"353","als","CONJ.Comp","als-c","CONJ","Comp","0","0","0","0","0","0","0"
"354","gelesen","VPP.Full.Psp","lesen-v","VPP","Full","Psp","0","0","0","0","0","0"
"355","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"356","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"357","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"358","Nun","ADV","nun-a","ADV","0","0","0","0","0","0","0","0"
"359","ja","PART.Ans","ja-x","PART","Ans","0","0","0","0","0","0","0"
"360","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"361",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"362","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"363","habe","VFIN.Aux.1.Sg.Pres.Ind","haben-v","VFIN","Aux","0","0","1","Sg","0","Pres","Ind"
"364","sie","PRO.Pers.Subst.3.Acc.Sg.Fem","sie-p","PRO","Pers","Subst","Acc","3","Sg","Fem","0","0"
"365","zu","PART.Zu","zu-x","PART","Zu","0","0","0","0","0","0","0"
"366","lieben","VINF.Full","lieben-v","VINF","Full","0","0","0","0","0","0","0"
"367","geglaubt","VPP.Full.Psp","glauben-v","VPP","Full","Psp","0","0","0","0","0","0"
"368","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"369","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"370","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"371","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"372","Was","PRO.Inter.Subst.Acc.Sg.Neut","was-p","PRO","Inter","Subst","Acc","0","Sg","Neut","0","0"
"373","glaubt","VFIN.Full.3.Sg.Pres.Ind","glauben-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"374","man","PRO.Indef.Subst.Nom.Sg.*","man-p","PRO","Indef","Subst","Nom","0","Sg","0","0","0"
"375","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"376","alles","PRO.Indef.Subst.Acc.Sg.Neut","alle-p","PRO","Indef","Subst","Acc","0","Sg","Neut","0","0"
"377","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"378","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"379","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"380","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"381","Kann","VFIN.Mod.3.Sg.Pres.Ind","können-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"382","sein","VINF.Aux","sein-v","VINF","Aux","0","0","0","0","0","0","0"
"383","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"384",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"385","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"386","habe","VFIN.Aux.1.Sg.Pres.Ind","haben-v","VFIN","Aux","0","0","1","Sg","0","Pres","Ind"
"387","sie","PRO.Pers.Subst.3.Acc.Sg.Fem","sie-p","PRO","Pers","Subst","Acc","3","Sg","Fem","0","0"
"388","auch","ADV","auch-a","ADV","0","0","0","0","0","0","0","0"
"389","wirklich","ADJD.Pos","wirklich-j","ADJD","Pos","0","0","0","0","0","0","0"
"390","geliebt","VPP.Full.Psp","lieben-v","VPP","Full","Psp","0","0","0","0","0","0"
"391","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"392",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"393","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"394","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"395","Aber","CONJ.Coord","aber-c","CONJ","Coord","0","0","0","0","0","0","0"
"396","–","TRUNC.Noun","–-x","TRUNC","Noun","0","0","0","0","0","0","0"
"397","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"398","habe","VFIN.Aux.1.Sg.Pres.Ind","haben-v","VFIN","Aux","0","0","1","Sg","0","Pres","Ind"
"399","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"400","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"401","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"402","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"403","Der","ART.Def.Nom.Sg.Masc","die-x","ART","Def","0","Nom","0","Sg","Masc","0","0"
"404","Maler","N.Reg.Nom.Sg.Masc","Maler-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"405","Conti","N.Name.Nom.Sg.*","Conti-n","N","Name","0","Nom","0","Sg","0","0","0"
"406","will","VFIN.Mod.3.Sg.Pres.Ind","wollen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"407","die","ART.Def.Acc.Sg.Fem","die-x","ART","Def","0","Acc","0","Sg","Fem","0","0"
"408","Gnade","N.Reg.Acc.Sg.Fem","Gnade-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"409","haben","VINF.Aux","haben-v","VINF","Aux","0","0","0","0","0","0","0"
"410","–","FM","–-x","FM","0","0","0","0","0","0","0","0"
"411","–","FM","–-x","FM","0","0","0","0","0","0","0","0"
"412","Conti","N.Name.Nom.Sg.*","Conti-n","N","Name","0","Nom","0","Sg","0","0","0"
"413","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"414","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"415","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"416","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"417","Recht","N.Reg.Nom.Sg.Neut","Recht-n","N","Reg","0","Nom","0","Sg","Neut","0","0"
"418","wohl","ADV","wohl-a","ADV","0","0","0","0","0","0","0","0"
"419","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"420",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"421","laßt","VIMP.Full.2.Pl","lassen-v","VIMP","Full","0","0","2","Pl","0","0","0"
"422","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"423","herein","ADV","herein-a","ADV","0","0","0","0","0","0","0","0"
"424","kommen","VFIN.Full.3.Pl.Pres.Ind","kommen-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"425","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"426",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"427","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"428","Das","PRO.Dem.Subst.Nom.Sg.Neut","die-p","PRO","Dem","Subst","Nom","0","Sg","Neut","0","0"
"429","wird","VFIN.Aux.3.Sg.Pres.Ind","werden-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"430","mir","PRO.Pers.Subst.1.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","1","Sg","0","0","0"
"431","andere","ADJA.Pos.Acc.Pl.Masc","ander-j","ADJA","Pos","0","Acc","0","Pl","Masc","0","0"
"432","Gedanken","N.Reg.Acc.Pl.Masc","Gedanke-n","N","Reg","0","Acc","0","Pl","Masc","0","0"
"433","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"434","den","ART.Def.Acc.Sg.Masc","die-x","ART","Def","0","Acc","0","Sg","Masc","0","0"
"435","Kopf","N.Reg.Acc.Sg.Masc","Kopf-n","N","Reg","0","Acc","0","Sg","Masc","0","0"
"436","bringen","VINF.Full","bringen-v","VINF","Full","0","0","0","0","0","0","0"
"437","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"438",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"439","–","ADJA.Pos.Acc.Sg.Masc","–-j","ADJA","Pos","0","Acc","0","Sg","Masc","0","0"
"440","Guten","ADJA.Pos.Acc.Sg.Masc","gut-j","ADJA","Pos","0","Acc","0","Sg","Masc","0","0"
"441","Morgen","N.Reg.Acc.Sg.Masc","Morgen-n","N","Reg","0","Acc","0","Sg","Masc","0","0"
"442","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"443",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"444","Conti","N.Name.Nom.Sg.*","Conti-n","N","Name","0","Nom","0","Sg","0","0","0"
"445","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"446",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"447","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"448","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"449","Wie","PROADV.Inter","wie-x","PROADV","Inter","0","0","0","0","0","0","0"
"450","leben","VFIN.Full.3.Pl.Pres.Ind","leben-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"451","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"452","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"453","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"454","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"455","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"456","Was","PRO.Inter.Subst.Nom.Sg.Neut","was-p","PRO","Inter","Subst","Nom","0","Sg","Neut","0","0"
"457","macht","VFIN.Full.3.Sg.Pres.Ind","machen-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"458","die","ART.Def.Acc.Sg.Fem","die-x","ART","Def","0","Acc","0","Sg","Fem","0","0"
"459","Kunst","N.Reg.Acc.Sg.Fem","Kunst-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"460","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"461","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"462","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"463","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"464","Prinz","N.Reg.Nom.Sg.Masc","Prinz-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"465","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"466",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"467","die","ART.Def.Nom.Sg.Fem","die-x","ART","Def","0","Nom","0","Sg","Fem","0","0"
"468","Kunst","N.Reg.Nom.Sg.Fem","Kunst-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"469","geht","VFIN.Full.3.Sg.Pres.Ind","gehen-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"470","nach","APPR","nach-i","APPR","0","0","0","0","0","0","0","0"
"471","Brot","N.Reg.Dat.Sg.Neut","Brot-n","N","Reg","0","Dat","0","Sg","Neut","0","0"
"472","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"473",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"474","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"475","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"476","Das","PRO.Dem.Subst.Acc.Sg.Neut","die-p","PRO","Dem","Subst","Acc","0","Sg","Neut","0","0"
"477","muß","VFIN.Mod.3.Sg.Pres.Ind","müssen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"478","sie","PRO.Pers.Subst.3.Nom.Sg.Fem","sie-p","PRO","Pers","Subst","Nom","3","Sg","Fem","0","0"
"479","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"480","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"481",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"482","das","PRO.Dem.Subst.Acc.Sg.Neut","die-p","PRO","Dem","Subst","Acc","0","Sg","Neut","0","0"
"483","soll","VFIN.Mod.3.Sg.Pres.Ind","sollen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"484","sie","PRO.Pers.Subst.3.Nom.Sg.Fem","sie-p","PRO","Pers","Subst","Nom","3","Sg","Fem","0","0"
"485","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"486","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"487",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"488","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"489","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"490","meinem","PRO.Poss.Attr.Dat.Sg.Neut","meine-p","PRO","Poss","Attr","Dat","0","Sg","Neut","0","0"
"491","kleinen","ADJA.Pos.Dat.Sg.Neut","klein-j","ADJA","Pos","0","Dat","0","Sg","Neut","0","0"
"492","Gebiete","N.Reg.Dat.Sg.Neut","Gebiet-n","N","Reg","0","Dat","0","Sg","Neut","0","0"
"493","gewiß","ADV","gewiß-a","ADV","0","0","0","0","0","0","0","0"
"494","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"495","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"496",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"497","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"498","Aber","CONJ.Coord","aber-c","CONJ","Coord","0","0","0","0","0","0","0"
"499","der","ART.Def.Nom.Sg.Masc","die-x","ART","Def","0","Nom","0","Sg","Masc","0","0"
"500","Künstler","N.Reg.Nom.Sg.Masc","Künstler-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"501","muß","VFIN.Mod.3.Sg.Pres.Ind","müssen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"502","auch","ADV","auch-a","ADV","0","0","0","0","0","0","0","0"
"503","arbeiten","VINF.Full","arbeiten-v","VINF","Full","0","0","0","0","0","0","0"
"504","wollen","VINF.Mod","wollen-v","VINF","Mod","0","0","0","0","0","0","0"
"505","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"506",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"507","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"508","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"509","Arbeiten","N.Reg.Nom.Pl.Fem","Arbeit-n","N","Reg","0","Nom","0","Pl","Fem","0","0"
"510","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"511","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"512","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"513","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"514","Das","PRO.Dem.Subst.Nom.Sg.Neut","die-p","PRO","Dem","Subst","Nom","0","Sg","Neut","0","0"
"515","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"516","seine","PRO.Poss.Attr.Nom.Sg.Fem","seine-p","PRO","Poss","Attr","Nom","0","Sg","Fem","0","0"
"517","Lust","N.Reg.Nom.Sg.Fem","Lust-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"518","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"519",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"520","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"521","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"522","Nur","ADV","nur-a","ADV","0","0","0","0","0","0","0","0"
"523","zu","APPR","zu-i","APPR","0","0","0","0","0","0","0","0"
"524","viel","ADV","viel-a","ADV","0","0","0","0","0","0","0","0"
"525","arbeiten","VINF.Full","arbeiten-v","VINF","Full","0","0","0","0","0","0","0"
"526","müssen","VFIN.Mod.3.Pl.Pres.Ind","müssen-v","VFIN","Mod","0","0","3","Pl","0","Pres","Ind"
"527","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"528",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"529","kann","VFIN.Mod.3.Sg.Pres.Ind","können-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"530","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"531","um","APPR","um-i","APPR","0","0","0","0","0","0","0","0"
"532","den","ART.Def.Acc.Sg.Masc","die-x","ART","Def","0","Acc","0","Sg","Masc","0","0"
"533","Namen","N.Reg.Acc.Sg.Masc","Name-n","N","Reg","0","Acc","0","Sg","Masc","0","0"
"534","Künstler","N.Reg.Acc.Pl.Masc","Künstler-n","N","Reg","0","Acc","0","Pl","Masc","0","0"
"535","bringen","VINF.Full","bringen-v","VINF","Full","0","0","0","0","0","0","0"
"536","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"537",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"538","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"539","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"540","Ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"541","meine","VFIN.Full.1.Sg.Pres.Ind","meinen-v","VFIN","Full","0","0","1","Sg","0","Pres","Ind"
"542","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"543","vieles","PRO.Indef.Subst.Nom.Sg.Neut","viele-p","PRO","Indef","Subst","Nom","0","Sg","Neut","0","0"
"544","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"545",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"546","sondern","CONJ.Coord","sondern-c","CONJ","Coord","0","0","0","0","0","0","0"
"547","viel","ADV","viel-a","ADV","0","0","0","0","0","0","0","0"
"548","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"549",":","SYM.Pun.Colon",":-x","SYM","Pun","0","0","0","0","0","0","0"
"550","ein","ART.Indef.*.*.*","eine-x","ART","Indef","0","0","0","0","0","0","0"
"551","weniges","PRO.Indef.Subst.Nom.Sg.Neut","wenige-p","PRO","Indef","Subst","Nom","0","Sg","Neut","0","0"
"552","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"553",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"554","aber","CONJ.Coord","aber-c","CONJ","Coord","0","0","0","0","0","0","0"
"555","mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"556","Fleiß","N.Reg.Dat.Sg.Masc","Fleiß-n","N","Reg","0","Dat","0","Sg","Masc","0","0"
"557","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"558",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"559","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"560","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"561","kommen","VFIN.Full.3.Pl.Pres.Ind","kommen-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"562","doch","ADV","doch-a","ADV","0","0","0","0","0","0","0","0"
"563","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"564","leer","ADJD.Pos","leer-j","ADJD","Pos","0","0","0","0","0","0","0"
"565","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"566",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"567","Conti","N.Name.Nom.Sg.*","Conti-n","N","Name","0","Nom","0","Sg","0","0","0"
"568","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"569","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"570","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"571","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"572","Ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"573","bringe","VFIN.Full.1.Sg.Pres.Ind","bringen-v","VFIN","Full","0","0","1","Sg","0","Pres","Ind"
"574","das","ART.Def.Acc.Sg.Neut","die-x","ART","Def","0","Acc","0","Sg","Neut","0","0"
"575","Porträt","N.Reg.Acc.Sg.Neut","Porträt-n","N","Reg","0","Acc","0","Sg","Neut","0","0"
"576","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"577",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"578","welches","PRO.Rel.Subst.Acc.Sg.Neut","welche-p","PRO","Rel","Subst","Acc","0","Sg","Neut","0","0"
"579","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"580","mir","PRO.Pers.Subst.1.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","1","Sg","0","0","0"
"581","befohlen","VPP.Full.Psp","befehlen-v","VPP","Full","Psp","0","0","0","0","0","0"
"582","haben","VFIN.Aux.3.Pl.Pres.Ind","haben-v","VFIN","Aux","0","0","3","Pl","0","Pres","Ind"
"583","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"584",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"585","gnädiger","ADJA.Pos.Nom.Sg.Masc","gnädig-j","ADJA","Pos","0","Nom","0","Sg","Masc","0","0"
"586","Herr","N.Reg.Nom.Sg.Masc","Herr-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"587","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"588",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"589","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"590","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"591","Und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"592","bringe","VFIN.Full.3.Sg.Pres.Subj","bringen-v","VFIN","Full","0","0","3","Sg","0","Pres","Subj"
